0.9999999999999998,0.0,0.0,0.0,0.0,0.25298221281347033,0.18257418583505536,0.0,0.19069251784911848,0.31622776601683794,0.15811388300841897,0.31622776601683794,0.07905694150420949,0.0659380473395787,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.0659380473395787,0.0,0.0,0.13552618543578768,0.0,0.3651483716701107,0.14638501094227996,0.07905694150420949,0.22360679774997896,0.35856858280031806,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.19034674690672024,0.11952286093343936,0.21081851067789195,0.0,0.0,0.22360679774997896,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.1328422328310143,0.19069251784911848,0.0,0.0,0.12909944487358058,0.11180339887498948,0.07905694150420949,0.0,0.29999999999999993,0.14142135623730948,0.11952286093343936,0.15811388300841897,0.31622776601683794,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.11952286093343936,0.0,0.1690308509457033,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.2839809171235324,0.0,0.0,0.0,0.08451542547285165,0.31622776601683794,0.0,0.09534625892455924,0.0,0.08770580193070293,0.09128709291752768,0.27386127875258304
0.0,0.9999999999999998,0.0,0.19611613513818402,0.0,0.07071067811865475,0.0,0.34668762264076824,0.0,0.0,0.05892556509887895,0.0,0.0,0.0,0.0,0.0,0.0,0.38575837490522974,0.0,0.0,0.0,0.07372097807744857,0.0,0.0,0.10101525445522107,0.0,0.0,0.27277236279499045,0.2651650429449553,0.0,0.0,0.0,0.0,0.10660035817780521,0.0,0.0,0.20412414523193148,0.5345224838248487,0.0,0.0,0.08512565307587484,0.13363062095621217,0.2357022603955158,0.20412414523193148,0.0,0.0,0.0,0.0,0.0,0.12499999999999997,0.0,0.0,0.14852213144650112,0.0,0.0,0.1178511301977579,0.2886751345948129,0.0,0.2651650429449553,0.0,0.0,0.0,0.0,0.17677669529663687,0.05892556509887895,0.0,0.0,0.0,0.35355339059327373,0.0,0.20412414523193148,0.0,0.4999999999999999,0.0,0.0,0.0,0.0944911182523068,0.0,0.0,0.09128709291752767,0.0,0.12499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33541019662496846,0.42640143271122083,0.0,0.0,0.0,0.05103103630798287
0.0,0.0,1.0,0.0,0.0,0.2,0.5773502691896258,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002800840280097,0.30151134457776363,1.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.4472135954999579,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.14433756729740646
0.0,0.19611613513818402,0.0,1.0000000000000002,0.0,0.11094003924504582,0.0,0.3263569759322527,0.16724840200141816,0.0,0.18490006540840973,0.0,0.0,0.11566298639324807,0.0,0.0,0.0,0.24209101306752098,0.0,0.0,0.0,0.057831493196624034,0.0,0.0,0.31697154070013095,0.1386750490563073,0.0,0.1283881477532739,0.06933752452815364,0.0,0.10482848367219183,0.0,0.16012815380508716,0.0,0.0,0.0,0.16012815380508716,0.3144854510165755,0.0,0.0,0.10016708449412667,0.0,0.0,0.3202563076101743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07767356373806174,0.0,0.0,0.0,0.33968311024337877,0.294174202707276,0.20801257358446093,0.0,0.08770580193070293,0.12403473458920847,0.0,0.0,0.18490006540840973,0.0,0.2773500981126146,0.0,0.2773500981126146,0.0,0.16012815380508716,0.0,0.39223227027636803,0.0,0.0,0.0,0.14824986333222026,0.0,0.0,0.0716114874039433,0.12403473458920847,0.294174202707276,0.0,0.09962709627734359,0.19611613513818402,0.39223227027636803,0.0,0.0,0.0,0.17541160386140586,0.16724840200141816,0.0,0.0,0.0,0.12009611535381537
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.1543033499620919,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203858530857692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002800840280097,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.14433756729740646
0.25298221281347033,0.07071067811865475,0.2,0.11094003924504582,0.0,1.0,0.3464101615137755,0.19611613513818404,0.48241815132442184,0.2,0.26666666666666666,0.0,0.3,0.20851441405707477,0.15118578920369088,0.0,0.0,0.13093073414159545,0.1414213562373095,0.2,0.2,0.12510864843424485,0.0,0.0,0.37142857142857144,0.1,0.23094010767585033,0.27774602993176545,0.15,0.282842712474619,0.15118578920369088,0.11547005383792516,0.11547005383792516,0.0,0.0,0.0,0.0,0.0,0.0,0.07071067811865475,0.21669453555438456,0.0,0.06666666666666667,0.11547005383792516,0.0,0.1414213562373095,0.0,0.2,0.0,0.21213203435596426,0.11547005383792516,0.0,0.2520504151250417,0.12060453783110546,0.2,0.26666666666666666,0.0,0.21213203435596426,0.25,0.2,0.3162277660168379,0.2683281572999747,0.22677868380553634,0.3,0.23333333333333334,0.0,0.2,0.0,0.0,0.1414213562373095,0.3464101615137755,0.0,0.0,0.0,0.30237157840738177,0.0,0.2672612419124244,0.0,0.0,0.10327955589886445,0.08944271909999159,0.21213203435596426,0.0,0.2155263624321299,0.0,0.0,0.2,0.32071349029490925,0.1,0.12649110640673517,0.0,0.22188007849009164,0.16641005886756874,0.17320508075688776,0.49074772881118195
0.18257418583505536,0.0,0.5773502691896258,0.0,0.0,0.3464101615137755,1.0000000000000002,0.0,0.17407765595569785,0.0,0.19245008972987526,0.0,0.14433756729740646,0.0,0.0,0.0,0.0,0.12598815766974242,0.0,0.0,0.0,0.0,0.0,0.0,0.08247860988423225,0.0,0.0,0.0,0.0,0.40824829046386296,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06950480468569159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16169041669088866,0.17407765595569785,0.5773502691896258,0.0,0.0,0.0,0.14433756729740646,0.0,0.18257418583505536,0.2581988897471611,0.2182178902359924,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.2073903389460851,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.25000000000000006
0.0,0.34668762264076824,0.0,0.3263569759322527,0.0,0.19611613513818404,0.0,1.0000000000000002,0.2069593385961789,0.0,0.16343011261515336,0.0,0.09805806756909202,0.20446520502738272,0.07412493166611012,0.0,0.0,0.42796049251091295,0.0,0.0,0.19611613513818404,0.24535824603285925,0.0,0.0,0.25214931660623663,0.09805806756909202,0.0,0.4539206495016019,0.3922322702763681,0.0,0.14824986333222023,0.0,0.22645540682891918,0.17739371879672478,0.0,0.0,0.22645540682891918,0.4447495899966607,0.0,0.0,0.1180480411624714,0.0,0.1307440900921227,0.33968311024337877,0.0,0.0,0.0,0.0,0.0,0.06933752452815364,0.0,0.0,0.2196940145524359,0.0,0.0,0.1307440900921227,0.24019223070763074,0.06933752452815364,0.3432032364918221,0.0,0.0,0.0,0.07412493166611012,0.0,0.16343011261515336,0.19611613513818404,0.0,0.19611613513818404,0.19611613513818404,0.0,0.0,0.0,0.2773500981126146,0.0,0.07412493166611012,0.0,0.15724272550828775,0.0,0.0,0.20254787341673333,0.0,0.1386750490563073,0.0,0.0704469953676347,0.0,0.0,0.0,0.10482848367219183,0.0,0.24806946917841693,0.35478743759344955,0.16317848796612636,0.2719641466102106,0.056613851707229795,0.25476233268253407
0.19069251784911848,0.0,0.0,0.16724840200141816,0.0,0.48241815132442184,0.17407765595569785,0.2069593385961789,1.0,0.0,0.3768891807222045,0.0,0.15075567228888181,0.18860838403857946,0.11396057645963795,0.0,0.0,0.09869275424396536,0.0,0.15075567228888181,0.0,0.12573892269238632,0.0,0.0,0.4738035414793428,0.07537783614444091,0.08703882797784893,0.2326210525996177,0.07537783614444091,0.0,0.1709408646894569,0.08703882797784893,0.08703882797784893,0.0,0.0,0.0,0.0,0.0,0.0,0.053300179088902604,0.25408390302421974,0.0,0.050251890762960605,0.0,0.15075567228888181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533201985524494,0.09090909090909091,0.0,0.35176323534072423,0.061545745489666376,0.21320071635561041,0.18844459036110225,0.15075567228888181,0.2383656473113981,0.13483997249264842,0.1709408646894569,0.0,0.251259453814803,0.0,0.15075567228888181,0.15075567228888181,0.0,0.10660035817780521,0.17407765595569785,0.08703882797784893,0.0,0.15075567228888181,0.1709408646894569,0.15075567228888181,0.24174688920761409,0.0,0.0,0.19462473604038075,0.26967994498529685,0.15990053726670783,0.0,0.3249182166443294,0.0,0.0,0.0,0.3626203338114211,0.22613350843332272,0.14301938838683884,0.0,0.3763089045031909,0.41812100500354543,0.4351941398892446,0.565752381856018
0.31622776601683794,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.5773502691896258,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1.0,0.0,0.0,0.0,0.0,0.14002800840280097,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.4472135954999579,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.2672612419124244,0.0,0.0,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
